ARMS RACE MECHANICS -- TECH LIST GENERATION REPORT
============================================================

Total techs parsed:    1318
Successfully mapped:   1102
Unmapped (unknown):    178

BRANCH SUMMARY
    1982  infantry_weapons_improvements_mine_4
          [from: the_new_order]
    1982  infantry_kit_8
          [from: the_new_order]
    1983  support_weapons_hmg_4
          [from: the_new_order]
    1984  infantry_weapons_improvements_ammo_4
          [from: the_new_order]
    1985  marines6
          [from: the_new_order]
    1985  tech_mountaineers6
          [from: the_new_order]
    1985  infantry_aa7
          [from: the_new_order]
    1985  night_vision_6
          [from: the_new_order]
    1985  infantry_at_upgrade_4
          [from: the_new_order]
    1986  infantry_weapons_improvements_grenade_4
          [from: the_new_order]
    1987  support_weapons_arty_4
          [from: the_new_order]
    1988  infantry_weapons_6
          [from: the_new_order]
    1988  infantry_kit_9
          [from: the_new_order]
    1988  infantry_aa8
          [from: the_new_order]
    1988  infantry_at5
          [from: the_new_order]

  [land / light_tanks] -- 8 techs
    1918  gwtank
    1918  gwtank_chassis
    1934  basic_light_tank
    1934  basic_light_tank_chassis
    1936  improved_light_tank
    1936  improved_light_tank_chassis
    1941  advanced_light_tank
    1941  advanced_light_tank_chassis

  [land / mechanised] -- 5 techs
    1940  mechanised_infantry
    1941  amphibious_mechanized_infantry
    1942  mechanised_infantry2
    1943  amphibious_mechanized_infantry_2
    1944  mechanised_infantry3

  [land / medium_tanks] -- 6 techs
    1938  basic_medium_tank_chassis
    1939  basic_medium_tank
    1940  improved_medium_tank_chassis
    1941  improved_medium_tank
    1943  advanced_medium_tank
    1943  advanced_medium_tank_chassis

  [land / modern_tanks] -- 2 techs
    1945  main_battle_tank
    1945  main_battle_tank_chassis

  [land / motorised] -- 8 techs
    1936  tech_trucks
    1936  motorised_infantry
    1936  motorized_infantry
          [from: the_new_order]
    1939  motorized_rocket_unit
          [from: the_new_order]
    1950  motorized_infantry_1
          [from: the_new_order]
    1962  motorized_infantry_2
          [from: the_new_order]
    1972  motorized_infantry_3
          [from: the_new_order]
    1982  motorized_infantry_4
          [from: the_new_order]

  [land / support] -- 83 techs
    1918  tech_support
          [from: the_new_order]
    1936  tech_recon_focus_bonus
    1936  assault_weapons_1
          [from: the_new_order]
    1936  basic_infantry_equipment
          [from: the_new_order]
    1936  basic_train
          [from: the_new_order]
    1938  sp_armored_engineer_tech
    1938  sp_armored_maintenance_tech
    1938  sp_armored_signal_tech
    1938  sp_helicopter_transport_pods_tech
    1938  sp_helicopter_artillery_observers_tech
    1938  sp_helicopter_med_evac_tech
    1938  sp_armored_motorized_military_police_tech
    1943  night_vision
    1945  assault_weapons_2
          [from: the_new_order]
    1945  military_infrastructure1
          [from: the_new_order]
    1945  command_and_control1
          [from: the_new_order]
    1945  tech_engineers
          [from: the_new_order]
    1945  tech_military_police
          [from: the_new_order]
    1945  tech_maintenance_company
          [from: the_new_order]
    1945  tech_recon
          [from: the_new_order]
    1945  tech_field_hospital
          [from: the_new_order]
    1945  tech_logistics_company
          [from: the_new_order]
    1945  tech_signal_company
          [from: the_new_order]
    1946  night_vision2
    1950  tech_military_police2
          [from: the_new_order]
    1950  tech_logistics_company2
          [from: the_new_order]
    1950  tech_signal_company2
          [from: the_new_order]
    1950  tech_engineers2
          [from: the_new_order]
    1950  tech_recon2
          [from: the_new_order]
    1950  tech_maintenance_company2
          [from: the_new_order]
    1950  tech_field_hospital2
          [from: the_new_order]
    1955  assault_weapons_3
          [from: the_new_order]
    1955  trains_1955
          [from: the_new_order]
    1955  military_infrastructure2
          [from: the_new_order]
    1955  command_and_control2
          [from: the_new_order]
    1960  armored_train
          [from: the_new_order]
    1960  tech_military_police3
          [from: the_new_order]
    1960  tech_logistics_company3
          [from: the_new_order]
    1960  tech_signal_company3
          [from: the_new_order]
    1960  tech_transport_helicopter_company
          [from: the_new_order]
    1960  tech_attack_helicopter_company
          [from: the_new_order]
    1960  tech_engineers3
          [from: the_new_order]
    1960  tech_recon3
          [from: the_new_order]
    1960  tech_maintenance_company3
          [from: the_new_order]
    1960  tech_field_hospital3
          [from: the_new_order]
    1960  tech_scout_helicopter_company
          [from: the_new_order]
    1962  wartime_train
          [from: the_new_order]
    1965  assault_weapons_4
          [from: the_new_order]
    1965  trains_1965
          [from: the_new_order]
    1965  military_infrastructure3
          [from: the_new_order]
    1965  command_and_control3
          [from: the_new_order]
    1970  tech_attack_helicopter_company2
          [from: the_new_order]
    1970  tech_military_police4
          [from: the_new_order]
    1970  tech_logistics_company4
          [from: the_new_order]
    1970  tech_signal_company4
          [from: the_new_order]
    1970  tech_engineers4
          [from: the_new_order]
    1970  tech_recon4
          [from: the_new_order]
    1970  tech_maintenance_company4
          [from: the_new_order]
    1970  tech_field_hospital4
          [from: the_new_order]
    1975  assault_weapons_5
          [from: the_new_order]
    1975  trains_1975
          [from: the_new_order]
    1975  military_infrastructure4
          [from: the_new_order]
    1975  command_and_control4
          [from: the_new_order]
    1980  tech_attack_helicopter_company3
          [from: the_new_order]
    1980  tech_military_police5
          [from: the_new_order]
    1980  tech_logistics_company5
          [from: the_new_order]
    1980  tech_signal_company5
          [from: the_new_order]
    1980  tech_engineers5
          [from: the_new_order]
    1980  tech_recon5
          [from: the_new_order]
    1980  tech_maintenance_company5
          [from: the_new_order]
    1980  tech_field_hospital5
          [from: the_new_order]
    1985  assault_weapons_6
          [from: the_new_order]
    1985  trains_1985
          [from: the_new_order]
    1985  military_infrastructure5
          [from: the_new_order]
    1985  command_and_control5
          [from: the_new_order]
    1990  tech_attack_helicopter_company4
          [from: the_new_order]
    1990  tech_military_police6
          [from: the_new_order]
    1990  tech_logistics_company6
          [from: the_new_order]
    1990  tech_signal_company6
          [from: the_new_order]
    1990  tech_engineers6
          [from: the_new_order]
    1990  tech_recon6
          [from: the_new_order]
    1990  tech_maintenance_company6
          [from: the_new_order]
    1990  tech_field_hospital6
          [from: the_new_order]

  [land / tanks_generic] -- 229 techs
    1914  armored_car1
    1934  basic_light_td
    1934  basic_light_art
    1934  basic_light_spaa
    1934  basic_heavy_td
    1934  basic_heavy_art
    1934  basic_heavy_spaa
    1934  engine_tech_1
    1936  improved_light_td
    1936  improved_light_art
    1936  improved_light_spaa
    1936  JAP_lighter_tanks
    1936  GER_heavy_armored_car
    1936  armor_tech_1
    1936  NOR_rikstanken_tech
    1938  amphibious_tank_chassis
    1938  armor_tech_2
    1938  engine_tech_2
    1939  basic_medium_td
    1939  basic_medium_art
    1939  basic_medium_spaa
    1940  amphibious_tank
    1940  armored_car2
    1941  advanced_light_td
    1941  advanced_light_art
    1941  advanced_light_spaa
    1941  improved_medium_td
    1941  improved_medium_art
    1941  improved_medium_spaa
    1941  improved_heavy_td
    1941  improved_heavy_art
    1941  improved_heavy_spaa
    1941  amphibious_drive
    1941  armor_tech_3
    1941  engine_tech_3
    1941  sp_armored_advanced_flamethrower_tech
    1942  amphibious_tank_2
    1942  armored_car3
    1942  armored_car_at_upgrade
    1942  SWE_lynx_armored_car
    1943  advanced_medium_td
    1943  advanced_medium_art
    1943  advanced_medium_spaa
    1943  advanced_heavy_td
    1943  advanced_heavy_art
    1943  advanced_heavy_spaa
    1943  super_heavy_td
    1943  super_heavy_art
    1943  super_heavy_spaa
    1944  armor_tech_4
    1944  engine_tech_4
    1945  modern_td
    1945  modern_art
    1945  modern_spaa
    1945  AC_1945
          [from: the_new_order]
    1945  APC_1945
          [from: the_new_order]
    1945  IFV_1945
          [from: the_new_order]
    1945  MBT_1945
          [from: the_new_order]
    1945  Heavy_1945
          [from: the_new_order]
    1945  Superheavy_1945
          [from: the_new_order]
    1945  NSB_AC_1945
          [from: the_new_order]
    1945  NSB_APC_1945
          [from: the_new_order]
    1945  NSB_IFV_1945
          [from: the_new_order]
    1945  NSB_IFV_1945_modules_1
          [from: the_new_order]
    1945  NSB_IFV_1945_modules_2
          [from: the_new_order]
    1945  NSB_MBT_1945
          [from: the_new_order]
    1945  NSB_MBT_1945_modules_1
          [from: the_new_order]
    1945  NSB_MBT_1945_modules_2
          [from: the_new_order]
    1945  NSB_Armour_1
          [from: the_new_order]
    1945  NSB_Engine_1
          [from: the_new_order]
    1945  NSB_heavy_1945
          [from: the_new_order]
    1945  NSB_superheavy_1945
          [from: the_new_order]
    1948  Maus
          [from: the_new_order]
    1950  AC_1950
          [from: the_new_order]
    1950  APC_1950
          [from: the_new_order]
    1950  IFV_1950
          [from: the_new_order]
    1950  MBT_1950
          [from: the_new_order]
    1950  Heavy_1950
          [from: the_new_order]
    1950  Superheavy_1950
          [from: the_new_order]
    1950  kugelpanzer
          [from: the_new_order]
    1950  Flakmaus
          [from: the_new_order]
    1950  experimental_MBT_equipment_0
          [from: the_new_order]
    1950  experimental_MBT_equipment_1
          [from: the_new_order]
    1950  experimental_SPART_equipment_0
          [from: the_new_order]
    1950  experimental_SPART_equipment_1
          [from: the_new_order]
    1950  NSB_AC_1950
          [from: the_new_order]
    1950  NSB_APC_1950
          [from: the_new_order]
    1950  NSB_IFV_1950
          [from: the_new_order]
    1950  NSB_MBT_1950
          [from: the_new_order]
    1950  NSB_kugelpanzer
          [from: the_new_order]
    1950  NSB_heavy_1950
          [from: the_new_order]
    1950  NSB_superheavy_1950
          [from: the_new_order]
    1950  NSB_experimental_MBT_chassis_0
          [from: the_new_order]
    1950  NSB_experimental_MBT_chassis_1
          [from: the_new_order]
    1950  NSB_experimental_MBT_modules_sony
          [from: the_new_order]
    1950  NSB_experimental_MBT_modules_matsushita
          [from: the_new_order]
    1950  NSB_experimental_MBT_modules_fujitsu
          [from: the_new_order]
    1950  NSB_experimental_MBT_modules_hitachi
          [from: the_new_order]
    1950  NSB_experimental_SPART_chassis_0
          [from: the_new_order]
    1950  NSB_experimental_SPART_chassis_1
          [from: the_new_order]
    1950  NSB_experimental_SPART_modules_sony
          [from: the_new_order]
    1950  NSB_experimental_SPART_modules_matsushita
          [from: the_new_order]
    1950  NSB_experimental_SPART_modules_fujitsu
          [from: the_new_order]
    1950  NSB_experimental_SPART_modules_hitachi
          [from: the_new_order]
    1953  APC_1950_basic_armor
          [from: the_new_order]
    1953  APC_1950_basic_turret
          [from: the_new_order]
    1953  IFV_1950_basic_armor
          [from: the_new_order]
    1953  IFV_1950_basic_turret
          [from: the_new_order]
    1953  MBT_1950_basic_armor
          [from: the_new_order]
    1953  MBT_1950_basic_turret
          [from: the_new_order]
    1955  NSB_IFV_1950_modules_1
          [from: the_new_order]
    1955  NSB_IFV_1950_modules_2
          [from: the_new_order]
    1955  NSB_MBT_1950_modules_1
          [from: the_new_order]
    1955  NSB_Armour_2
          [from: the_new_order]
    1955  NSB_Engine_2
          [from: the_new_order]
    1955  NSB_MBT_1950_modules_2
          [from: the_new_order]
    1956  APC_1950_improved_armor
          [from: the_new_order]
    1956  APC_1950_improved_turret
          [from: the_new_order]
    1956  IFV_1950_improved_armor
          [from: the_new_order]
    1956  IFV_1950_improved_turret
          [from: the_new_order]
    1956  MBT_1950_improved_armor
          [from: the_new_order]
    1956  MBT_1950_improved_turret
          [from: the_new_order]
    1959  APC_1950_advanced_armor
          [from: the_new_order]
    1959  APC_1950_advanced_turret
          [from: the_new_order]
    1959  IFV_1950_advanced_armor
          [from: the_new_order]
    1959  IFV_1950_advanced_turret
          [from: the_new_order]
    1959  MBT_1950_advanced_armor
          [from: the_new_order]
    1959  MBT_1950_advanced_turret
          [from: the_new_order]
    1960  AC_1960
          [from: the_new_order]
    1960  APC_1960
          [from: the_new_order]
    1960  IFV_1960
          [from: the_new_order]
    1960  MBT_1960
          [from: the_new_order]
    1960  Heavy_1960
          [from: the_new_order]
    1960  Superheavy_1960
          [from: the_new_order]
    1960  NSB_AC_1960
          [from: the_new_order]
    1960  NSB_APC_1960
          [from: the_new_order]
    1960  NSB_IFV_1960
          [from: the_new_order]
    1960  NSB_MBT_1960
          [from: the_new_order]
    1960  NSB_heavy_1960
          [from: the_new_order]
    1960  NSB_superheavy_1960
          [from: the_new_order]
    1963  APC_1960_basic_armor
          [from: the_new_order]
    1963  APC_1960_basic_turret
          [from: the_new_order]
    1963  IFV_1960_basic_armor
          [from: the_new_order]
    1963  IFV_1960_basic_turret
          [from: the_new_order]
    1963  MBT_1960_basic_armor
          [from: the_new_order]
    1963  MBT_1960_basic_turret
          [from: the_new_order]
    1965  NSB_IFV_1960_modules_1
          [from: the_new_order]
    1965  NSB_IFV_1960_modules_2
          [from: the_new_order]
    1965  NSB_MBT_1960_modules_1
          [from: the_new_order]
    1965  NSB_MBT_1960_modules_2
          [from: the_new_order]
    1965  NSB_Armour_3
          [from: the_new_order]
    1965  NSB_Engine_3
          [from: the_new_order]
    1965  horse_tank_1
          [from: the_new_order]
    1966  APC_1960_improved_armor
          [from: the_new_order]
    1966  APC_1960_improved_turret
          [from: the_new_order]
    1966  IFV_1960_improved_armor
          [from: the_new_order]
    1966  IFV_1960_improved_turret
          [from: the_new_order]
    1966  MBT_1960_improved_armor
          [from: the_new_order]
    1966  MBT_1960_improved_turret
          [from: the_new_order]
    1969  APC_1960_advanced_armor
          [from: the_new_order]
    1969  APC_1960_advanced_turret
          [from: the_new_order]
    1969  IFV_1960_advanced_armor
          [from: the_new_order]
    1969  IFV_1960_advanced_turret
          [from: the_new_order]
    1969  MBT_1960_advanced_armor
          [from: the_new_order]
    1969  MBT_1960_advanced_turret
          [from: the_new_order]
    1970  AC_1970
          [from: the_new_order]
    1970  APC_1970
          [from: the_new_order]
    1970  IFV_1970
          [from: the_new_order]
    1970  MBT_1970
          [from: the_new_order]
    1970  Heavy_1970
          [from: the_new_order]
    1970  NSB_AC_1970
          [from: the_new_order]
    1970  NSB_APC_1970
          [from: the_new_order]
    1970  NSB_IFV_1970
          [from: the_new_order]
    1970  NSB_MBT_1970
          [from: the_new_order]
    1970  NSB_heavy_1970
          [from: the_new_order]
    1973  APC_1970_basic_armor
          [from: the_new_order]
    1973  APC_1970_basic_turret
          [from: the_new_order]
    1973  IFV_1970_basic_armor
          [from: the_new_order]
    1973  IFV_1970_basic_turret
          [from: the_new_order]
    1973  MBT_1970_basic_armor
          [from: the_new_order]
    1973  MBT_1970_basic_turret
          [from: the_new_order]
    1975  NSB_Armour_4
          [from: the_new_order]
    1975  NSB_Engine_4
          [from: the_new_order]
    1976  APC_1970_improved_armor
          [from: the_new_order]
    1976  APC_1970_improved_turret
          [from: the_new_order]
    1976  IFV_1970_improved_armor
          [from: the_new_order]
    1976  IFV_1970_improved_turret
          [from: the_new_order]
    1976  MBT_1970_improved_armor
          [from: the_new_order]
    1976  MBT_1970_improved_turret
          [from: the_new_order]
    1979  APC_1970_advanced_armor
          [from: the_new_order]
    1979  APC_1970_advanced_turret
          [from: the_new_order]
    1979  IFV_1970_advanced_armor
          [from: the_new_order]
    1979  IFV_1970_advanced_turret
          [from: the_new_order]
    1979  MBT_1970_advanced_armor
          [from: the_new_order]
    1979  MBT_1970_advanced_turret
          [from: the_new_order]
    1980  AC_1980
          [from: the_new_order]
    1980  APC_1980
          [from: the_new_order]
    1980  IFV_1980
          [from: the_new_order]
    1980  MBT_1980
          [from: the_new_order]
    1980  NSB_AC_1980
          [from: the_new_order]
    1980  NSB_APC_1980
          [from: the_new_order]
    1980  NSB_IFV_1980
          [from: the_new_order]
    1980  NSB_MBT_1980
          [from: the_new_order]
    1983  APC_1980_basic_armor
          [from: the_new_order]
    1983  APC_1980_basic_turret
          [from: the_new_order]
    1983  IFV_1980_basic_armor
          [from: the_new_order]
    1983  IFV_1980_basic_turret
          [from: the_new_order]
    1983  MBT_1980_basic_armor
          [from: the_new_order]
    1983  MBT_1980_basic_turret
          [from: the_new_order]
    1986  APC_1980_improved_armor
          [from: the_new_order]
    1986  APC_1980_improved_turret
          [from: the_new_order]
    1986  IFV_1980_improved_armor
          [from: the_new_order]
    1986  IFV_1980_improved_turret
          [from: the_new_order]
    1986  MBT_1980_improved_armor
          [from: the_new_order]
    1986  MBT_1980_improved_turret
          [from: the_new_order]
    1989  APC_1980_advanced_armor
          [from: the_new_order]
    1989  APC_1980_advanced_turret
          [from: the_new_order]
    1989  IFV_1980_advanced_armor
          [from: the_new_order]
    1989  IFV_1980_advanced_turret
          [from: the_new_order]
    1989  MBT_1980_advanced_armor
          [from: the_new_order]
    1989  MBT_1980_advanced_turret
          [from: the_new_order]
    1990  AC_1990
          [from: the_new_order]
    1990  APC_1990
          [from: the_new_order]
    1990  IFV_1990
          [from: the_new_order]
    1990  MBT_1990
          [from: the_new_order]
    1990  NSB_AC_1990
          [from: the_new_order]
    1990  NSB_APC_1990
          [from: the_new_order]
    1990  NSB_IFV_1990
          [from: the_new_order]
    1990  NSB_MBT_1990
          [from: the_new_order]

  [naval / battleships] -- 24 techs
    1922  early_battlecruiser
    1922  early_battleship
    1936  ship_hull_super_heavy
    1936  basic_heavy_armor_scheme (XP)
    1936  improved_heavy_armor_scheme (XP)
    1936  basic_battleship
    1936  heavy_battleship
    1936  ship_hull_super_heavy_1945
          [from: the_new_order]
    1940  basic_battlecruiser
    1940  improved_battleship
    1944  advanced_battleship
    1944  heavy_battleship2
    1945  early_ship_hull_heavy
          [from: the_new_order]
    1945  continue_battleship_development
          [from: the_new_order]
    1950  basic_ship_hull_heavy
          [from: the_new_order]
    1960  improved_ship_hull_heavy
          [from: the_new_order]
    1960  nuclear_battleship_1960
          [from: the_new_order]
    1970  advanced_ship_hull_heavy
          [from: the_new_order]
    1970  nuclear_battleship_1970
          [from: the_new_order]
    1970  advanced_ship_hull_heavy_custom_jellicoe
          [from: the_new_order]
    1980  semi_modern_ship_hull_heavy
          [from: the_new_order]
    1980  nuclear_battleship_1980
          [from: the_new_order]
    1990  modern_ship_hull_heavy
          [from: the_new_order]
    1990  nuclear_battleship_1990
          [from: the_new_order]

  [naval / carriers] -- 16 techs
    1922  early_carrier
    1936  basic_carrier
    1940  improved_carrier
    1942  sp_refined_pykrete
    1944  sp_ice_composite_runawayas
    1944  advanced_carrier
    1945  early_ship_hull_carrier
          [from: the_new_order]
    1950  basic_ship_hull_carrier
          [from: the_new_order]
    1960  improved_ship_hull_carrier
          [from: the_new_order]
    1960  nuclear_carrier_1960
          [from: the_new_order]
    1970  advanced_ship_hull_carrier
          [from: the_new_order]
    1970  nuclear_carrier_1970
          [from: the_new_order]
    1980  semi_modern_ship_hull_carrier
          [from: the_new_order]
    1980  nuclear_carrier_1980
          [from: the_new_order]
    1990  modern_ship_hull_carrier
          [from: the_new_order]
    1990  nuclear_carrier_1990
          [from: the_new_order]

  [naval / destroyers] -- 23 techs
    1922  early_destroyer
    1936  basic_destroyer
    1940  improved_destroyer
    1944  advanced_destroyer
    1945  early_ship_hull_light
          [from: the_new_order]
    1945  smoke_generator
          [from: the_new_order]
    1945  basic_depth_charges
          [from: the_new_order]
    1945  sonar
          [from: the_new_order]
    1950  basic_ship_hull_light
          [from: the_new_order]
    1950  improved_depth_charges
          [from: the_new_order]
    1950  improved_sonar
          [from: the_new_order]
    1960  improved_ship_hull_light
          [from: the_new_order]
    1960  advanced_depth_charges
          [from: the_new_order]
    1960  good_sonar
          [from: the_new_order]
    1970  advanced_ship_hull_light
          [from: the_new_order]
    1970  modern_depth_charges
          [from: the_new_order]
    1970  advanced_sonar
          [from: the_new_order]
    1980  semi_modern_ship_hull_light
          [from: the_new_order]
    1980  even_more_modern_depth_charges
          [from: the_new_order]
    1980  semi_modern_sonar
          [from: the_new_order]
    1990  modern_ship_hull_light
          [from: the_new_order]
    1990  super_modern_depth_charges
          [from: the_new_order]
    1990  modern_sonar
          [from: the_new_order]

  [naval / heavy_cruisers] -- 5 techs
    1922  basic_cruiser_armor_scheme (XP)
    1922  early_heavy_cruiser
    1936  basic_heavy_cruiser
    1940  improved_heavy_cruiser
    1944  advanced_heavy_cruiser

  [naval / light_cruisers] -- 18 techs
    1922  early_light_cruiser
    1936  basic_light_cruiser
    1940  improved_light_cruiser
    1944  advanced_light_cruiser
    1945  early_ship_hull_cruiser
          [from: the_new_order]
    1950  basic_ship_hull_cruiser
          [from: the_new_order]
    1960  improved_ship_hull_cruiser
          [from: the_new_order]
    1960  missile_corvette_1960
          [from: the_new_order]
    1960  nuclear_cruiser_1960
          [from: the_new_order]
    1970  advanced_ship_hull_cruiser
          [from: the_new_order]
    1970  missile_corvette_1970
          [from: the_new_order]
    1970  nuclear_cruiser_1970
          [from: the_new_order]
    1980  semi_modern_ship_hull_cruiser
          [from: the_new_order]
    1980  missile_corvette_1980
          [from: the_new_order]
    1980  nuclear_cruiser_1980
          [from: the_new_order]
    1990  modern_ship_hull_cruiser
          [from: the_new_order]
    1990  missile_corvette_1990
          [from: the_new_order]
    1990  nuclear_cruiser_1990
          [from: the_new_order]

  [naval / naval_support] -- 24 techs
    1922  transport
    1938  sp_multi_product_supply_ships (XP)
    1940  landing_craft
    1942  airdrop_mines_bba
    1942  airsweep_mines_bba
    1942  sp_improved_support_ship (XP)
    1942  sp_improved_repair_ship (XP)
    1943  sp_standard_tenshioned_replenishment_alongside_method (XP)
    1944  tank_landing_craft
    1945  basic_naval_mines
          [from: the_new_order]
    1945  submarine_mine_laying
          [from: the_new_order]
    1950  improved_naval_mines
          [from: the_new_order]
    1950  mtg_transport
          [from: the_new_order]
    1960  degaussing
          [from: the_new_order]
    1964  gunship_1964
          [from: the_new_order]
    1965  mtg_landing_craft
          [from: the_new_order]
    1966  gunship_1966
          [from: the_new_order]
    1968  gunship_1968
          [from: the_new_order]
    1970  advanced_naval_mines
          [from: the_new_order]
    1970  airdrop_mines
          [from: the_new_order]
    1970  mtg_tank_landing_craft
          [from: the_new_order]
    1980  modern_naval_mines
          [from: the_new_order]
    1980  airsweep_mines
          [from: the_new_order]
    1990  landing_ship_dock
          [from: the_new_order]

  [naval / submarines] -- 19 techs
    1922  early_submarine
    1936  basic_submarine
    1939  basic_submarine_snorkel
    1939  sp_aip_engine_improved_tech
    1940  improved_submarine
    1943  improved_submarine_snorkel (XP)
    1943  sp_aip_engine_advanced_tech
    1944  advanced_submarine
    1945  early_ship_hull_submarine
          [from: the_new_order]
    1950  basic_ship_hull_submarine
          [from: the_new_order]
    1950  basic_ship_hull_submarine_japan
          [from: the_new_order]
    1960  improved_ship_hull_submarine
          [from: the_new_order]
    1960  nuclear_sub_1960
          [from: the_new_order]
    1970  advanced_ship_hull_submarine
          [from: the_new_order]
    1970  nuclear_sub_1970
          [from: the_new_order]
    1980  semi_modern_ship_hull_submarine
          [from: the_new_order]
    1980  nuclear_sub_1980
          [from: the_new_order]
    1990  modern_ship_hull_submarine
          [from: the_new_order]
    1990  nuclear_sub_1990
          [from: the_new_order]

UNMAPPED TECHS
------------------------------------------------------------
These techs could not be assigned to a branch.
Add entries to custom_mappings.txt to include them.

  BEL_chasseurs_ardennais
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  BEL_chasseurs_ardennais_ncns
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  CAS_1945
    categories: ['light_air', 'air_equipment', 'cas']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  CAS_1950
    categories: ['air_equipment', 'jet_cas', 'cas', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  CAS_1960
    categories: ['air_equipment', 'jet_cas', 'cas', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  CAS_1970
    categories: ['air_equipment', 'jet_cas', 'cas', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  ETH_improved_irregular_infantry_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  HUN_light_infantry_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  JAP_silver_wheels
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  MCA_1980
    categories: ['air_equipment', 'jet_mca', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  MCA_1990
    categories: ['air_equipment', 'jet_mca', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  PHI_battalion_combat_teams
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  SWE_sami_support_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  SWI_mountaineer_paratroopers_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  TOA_jungle_pioneers_support_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  ToA_river_boats_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  advanced_heavy_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  advanced_light_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  advanced_medium_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  advanced_modern_tank_turret_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\special_projects_tech.txt
  advanced_ship_hull_more_light
    categories: ['naval_equipment', 'ff_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  advanced_ship_hull_very_light
    categories: ['naval_equipment', 'fs_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  advanced_ship_torpedo_launcher
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  asw_helicopter_1960
    categories: ['asw_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  asw_helicopter_1970
    categories: ['asw_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  asw_helicopter_1980
    categories: ['asw_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  asw_helicopter_1990
    categories: ['asw_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  attack_helicopter_1960
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  attack_helicopter_1970
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  attack_helicopter_1980
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  attack_helicopter_1990
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  basic_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
